Country,Year,GDPLog,UrbPer1,GDPLog1
Thailand,1983,0.004829726,0.010792911,0.004829726
Thailand,1984,0.005142222,0.003665517,0.005142222
Thailand,1985,0.005181673,-0.013365147,0.005181673
Thailand,1986,0.005078723,0.012621718,0.005078723
Thailand,1987,0.005179923,0.020895449,0.005179923
Thailand,1988,0.006146268,0.026381983,0.006146268
Thailand,1989,0.008086875,0.020203089,0.008086875
Thailand,1990,0.008703831,0.021308677,0.008703831
Thailand,1991,-0.001008676,0.016922747,-0.001008676
Thailand,1992,0.001507354,0.016594176,0.001507354
Thailand,1993,0.002971833,0.01341256,0.002971833
Thailand,1994,0.003086684,0.015859394,0.003086684
Thailand,1995,0.002225132,0.017246515,0.002225132
Thailand,1996,0.001199599,0.00859442,0.001199599
Thailand,1997,0.000511457,-0.025997296,0.000511457
Thailand,1998,0.000187506,-0.037087581,0.000187506
Thailand,1999,0.000352956,0.012817384,0.000352956
Thailand,2000,0.005271544,-0.001835499,0.005271544
Thailand,2001,0.018777355,-0.008026756,0.018777355
Thailand,2002,0.019264057,0.013331241,0.019264057
Thailand,2003,0.020386316,0.015012518,0.020386316
Thailand,2004,0.022393036,0.015155883,0.022393036
Thailand,2005,0.024811814,0.010276083,0.024811814
Thailand,2006,0.027678027,0.019138126,0.027678027
Thailand,2007,0.030252979,0.020620975,0.030252979
Thailand,2008,0.032164575,0.012091846,0.032164575
Thailand,2009,0.032901524,-0.004429614,0.032901524
Thailand,2010,0.033048343,0.022606922,0.033048343
Thailand,2011,0.032939235,0.009048752,0.032939235
Thailand,2012,0.033097798,0.007653974,0.033097798
Thailand,2013,0.03357686,0.007257745,0.03357686
Tunisia,1971,0.016309288,0.023611465,0.016309288
Tunisia,1972,0.015637835,0.044458618,0.015637835
Tunisia,1973,0.014268723,0.028861767,0.014268723
Tunisia,1974,0.012662367,0.037740154,0.012662367
Tunisia,1975,0.010817864,0.026852735,0.010817864
Tunisia,1976,0.008827512,0.00245619,0.008827512
Tunisia,1977,0.006522381,0.014848706,0.006522381
Tunisia,1978,0.005117284,0.018909146,0.005117284
Tunisia,1979,0.004799435,0.022894422,0.004799435
Tunisia,1980,0.00522185,0.023705887,0.00522185
Tunisia,1981,0.005391005,-0.008565257,0.005391005
Tunisia,1982,0.005702348,-0.008505385,0.005702348
Tunisia,1983,0.006088182,-0.004224363,0.006088182
Tunisia,1984,0.01320021,-0.004794619,0.01320021
Tunisia,1985,0.004861728,0.002787537,0.004861728
Tunisia,1986,0.003874396,0.00613511,0.003874396
Tunisia,1987,0.010091394,0.006540543,0.010091394
Tunisia,1988,0.013247665,0.002129862,0.013247665
Tunisia,1989,0.022783103,-0.003254436,0.022783103
Tunisia,1990,0.011126537,0.024134187,0.011126537
Tunisia,1991,0.01559016,0.004393736,0.01559016
Tunisia,1992,0.01508765,0.02061622,0.01508765
Tunisia,1993,0.025994101,-0.01041657,0.025994101
Tunisia,1994,0.005367015,0.006555098,0.005367015
Tunisia,1995,-0.011336895,0.016635517,-0.011336895
Tunisia,1996,-0.00661006,0.008834845,-0.00661006
Tunisia,1997,-0.005754487,-0.006311832,-0.005754487
Tunisia,1998,-0.004791891,0.004898574,-0.004791891
Tunisia,1999,-0.005073491,0.005146682,-0.005073491
Tunisia,2000,-0.002186664,-0.00986152,-0.002186664
Tunisia,2001,-0.002262391,0.002185766,-0.002262391
Tunisia,2002,-0.002167971,0.004854966,-0.002167971
Tunisia,2003,-0.001316575,0.020702716,-0.001316575
Tunisia,2004,-0.001390754,0.014784065,-0.001390754
Tunisia,2005,-0.001702361,0.002969165,-0.001702361
Tunisia,2006,-0.001836513,0.006489431,-0.001836513
Tunisia,2007,-0.001574835,0.013873217,-0.001574835
Tunisia,2008,-0.002123163,0.01587664,-0.002123163
Tunisia,2009,-0.002681944,-0.00515527,-0.002681944
Tunisia,2010,-0.002267111,0.000263857,-0.002267111
Tunisia,2011,-0.003958283,0.003515504,-0.003958283
Tunisia,2012,-0.001691906,-0.00330846,-0.001691906
Tunisia,2013,-0.002085446,0.003236221,-0.002085446
Turkey,1971,0.024032034,-0.012535156,0.024032034
Turkey,1972,0.018039201,0.031575004,0.018039201
Turkey,1973,0.018023029,0.030486313,0.018023029
Turkey,1974,0.018467355,0.043266574,0.018467355
Turkey,1975,0.019032528,0.027792197,0.019032528
Turkey,1976,0.015511157,0.015094141,0.015511157
Turkey,1977,0.014018622,0.014515585,0.014018622
Turkey,1978,0.014451371,0.010055509,0.014451371
Turkey,1979,0.014528153,0.037592151,0.014528153
Turkey,1980,0.014497617,-0.03901667,0.014497617
Turkey,1981,0.017225237,0.001164574,0.017225237
Turkey,1982,0.018392014,-0.015561315,0.018392014
Turkey,1983,0.018695588,-0.009083421,0.018695588
Turkey,1984,0.019532525,-0.006710448,0.019532525
Turkey,1985,0.020503754,0.012477478,0.020503754
Turkey,1986,0.018723209,0.013125378,0.018723209
Turkey,1987,0.018461135,0.015933884,0.018461135
Turkey,1988,0.019446167,0.002955697,0.019446167
Turkey,1989,0.020102538,0.018951527,0.020102538
Turkey,1990,0.020782564,0.040931432,0.020782564
Turkey,1991,0.014665391,-0.001751285,0.014665391
Turkey,1992,0.012293876,0.004335682,0.012293876
Turkey,1993,0.012624995,0.013311946,0.012624995
Turkey,1994,0.012912505,-0.040487663,0.012912505
Turkey,1995,0.013049947,0.030364833,0.013049947
Turkey,1996,0.013179211,0.006493251,0.013179211
Turkey,1997,0.013216281,0.003581913,0.013216281
Turkey,1998,0.011567498,0.004561615,0.011567498
Turkey,1999,0.010515271,-0.010768719,0.010515271
Turkey,2000,0.010899578,0.006056144,0.010899578
Turkey,2001,0.016715522,-0.038574065,0.016715522
Turkey,2002,0.019569023,0.019511495,0.019569023
Turkey,2003,0.019908103,0.030646391,0.019908103
Turkey,2004,0.020324099,0.028962225,0.020324099
Turkey,2005,0.020607586,0.022472184,0.020607586
Turkey,2006,0.021084549,0.009204724,0.021084549
Turkey,2007,0.02148648,0.020701604,0.02148648
Turkey,2008,0.02178034,0.011875373,0.02178034
Turkey,2009,0.021728159,-0.020001172,0.021728159
Turkey,2010,0.021702713,0.017785531,0.021702713
Turkey,2011,0.018677419,0.004908416,0.018677419
Turkey,2012,0.013523775,0.000567019,0.013523775
Turkey,2013,0.011432844,0.00310165,0.011432844
Uganda,1971,0.002748907,0.014173016,0.002748907
Uganda,1972,0.004228945,0.010759972,0.004228945
Uganda,1973,0.004857209,0.024960627,0.004857209
Uganda,1974,0.004713127,0.030676015,0.004713127
Uganda,1975,0.0039247,0.022184775,0.0039247
Uganda,1976,0.002970322,0.004414169,0.002970322
Uganda,1977,0.002054717,0.007796933,0.002054717
Uganda,1978,0.001533088,-0.000490319,0.001533088
Uganda,1979,0.001342501,-0.01471222,0.001342501
Uganda,1980,0.008871147,0.0054183,0.008871147
Uganda,1981,0.017877512,0.013832623,0.017877512
Uganda,1982,0.017855182,0.018282655,0.017855182
Uganda,1983,0.01725699,0.011857148,0.01725699
Uganda,1984,0.016108346,-0.007475869,0.016108346
Uganda,1985,0.014448791,-0.000820334,0.014448791
Uganda,1986,0.012968221,0.016234425,0.012968221
Uganda,1987,0.011821061,0.01276921,0.011821061
Uganda,1988,0.011362599,0.016128924,0.011362599
Uganda,1989,0.011451451,-0.026103161,0.011451451
Uganda,1990,0.012223782,-0.063781336,0.012223782
Uganda,1991,0.007785681,-0.043677162,0.007785681
Uganda,1992,0.002583686,0.006927246,0.002583686
Uganda,1993,0.003120453,-0.000113653,0.003120453
Uganda,1994,0.003833479,0.077805822,0.003833479
Uganda,1995,0.004458147,0.021440222,0.004458147
Uganda,1996,0.005179173,-0.003091268,0.005179173
Uganda,1997,0.005603484,0.007260957,0.005603484
Uganda,1998,0.005756738,-0.011955664,0.005756738
Uganda,1999,0.005351059,-0.014146413,0.005351059
Uganda,2000,0.004686243,-0.013845726,0.004686243
Uganda,2001,0.003805326,0.00102305,0.003805326
Uganda,2002,0.003243152,0.002982956,0.003243152
Uganda,2003,0.003380819,0.00372435,0.003380819
Uganda,2004,0.003469639,0.025203419,0.003469639
Uganda,2005,0.003463646,0.023683737,0.003463646
Uganda,2006,0.003663877,0.009663009,0.003663877
Uganda,2007,0.003764457,0.028397017,0.003764457
Uganda,2008,0.003882552,0.024797312,0.003882552
Uganda,2009,0.003792113,-0.004358847,0.003792113
Uganda,2010,0.005273676,0.005612329,0.005273676
Uganda,2011,0.005285418,0.008070118,0.005285418
Uganda,2012,0.005413938,0.007144067,0.005413938
Uganda,2013,0.005563519,0.000362202,0.005563519
United Arab Emirates,1971,-0.023384796,0.018169002,-0.023384796
United Arab Emirates,1972,-0.03041735,0.027966915,-0.03041735
United Arab Emirates,1973,-0.032402166,0.055673732,-0.032402166
United Arab Emirates,1974,-0.029734683,0.090884382,-0.029734683
United Arab Emirates,1975,-0.023747601,0.007317858,-0.023747601
United Arab Emirates,1976,-0.033188603,0.010669104,-0.033188603
United Arab Emirates,1977,-0.039500798,0.010560411,-0.039500798
United Arab Emirates,1978,-0.023644729,-0.017123133,-0.023644729
United Arab Emirates,1979,-0.00211273,0.015547471,-0.00211273
United Arab Emirates,1980,0.020739993,0.023242838,0.020739993
United Arab Emirates,1981,0.006129802,0.004827362,0.006129802
United Arab Emirates,1982,-0.008337957,-0.010680867,-0.008337957
United Arab Emirates,1983,-0.000464213,-0.012801909,-0.000464213
United Arab Emirates,1984,0.00043493,-0.006994014,0.00043493
United Arab Emirates,1985,-0.003077941,-0.007937772,-0.003077941
United Arab Emirates,1986,-0.005730042,-0.022943668,-0.005730042
United Arab Emirates,1987,-0.006765748,0.000961051,-0.006765748
United Arab Emirates,1988,-0.007174171,-0.006289703,-0.007174171
United Arab Emirates,1989,-0.00577804,0.007446182,-0.00577804
United Arab Emirates,1990,-0.00307169,0.014310142,-0.00307169
United Arab Emirates,1991,-0.000957642,-0.003712766,-0.000957642
United Arab Emirates,1992,0.000401259,-0.000269156,0.000401259
United Arab Emirates,1993,0.001647576,-0.002657096,0.001647576
United Arab Emirates,1994,0.003225555,0.00128201,0.003225555
United Arab Emirates,1995,0.004545369,0.00522155,0.004545369
United Arab Emirates,1996,0.008038037,0.005935857,0.008038037
United Arab Emirates,1997,0.0095996,0.001426995,0.0095996
United Arab Emirates,1998,0.010266175,-0.009193376,0.010266175
United Arab Emirates,1999,0.014643144,0.005871995,0.014643144
United Arab Emirates,2000,0.019683704,0.016212414,0.019683704
United Arab Emirates,2001,0.030319909,-0.004233102,0.030319909
United Arab Emirates,2002,0.036092922,0.003090197,0.036092922
United Arab Emirates,2003,0.020555485,0.007683505,0.020555485
United Arab Emirates,2004,-0.017673749,0.008610399,-0.017673749
United Arab Emirates,2005,-0.059447413,0.007034675,-0.059447413
United Arab Emirates,2006,-0.091145081,0.004251241,-0.091145081
United Arab Emirates,2007,-0.100872449,-0.002210995,-0.100872449
United Arab Emirates,2008,-0.088248653,0.003935542,-0.088248653
United Arab Emirates,2009,-0.058331911,-0.032145034,-0.058331911
United Arab Emirates,2010,-0.022425298,0.002985212,-0.022425298
United Arab Emirates,2011,0.011269829,0.013303507,0.011269829
United Arab Emirates,2012,0.03673261,0.003609869,0.03673261
United Arab Emirates,2013,0.053078592,0.005884,0.053078592
United Kingdom,1971,-0.008215322,0.015483128,-0.008215322
United Kingdom,1972,-0.004124158,0.017311759,-0.004124158
United Kingdom,1973,-0.002637162,0.01483713,-0.002637162
United Kingdom,1974,-0.001308396,0.009301383,-0.001308396
United Kingdom,1975,-0.00057356,0.021622514,-0.00057356
United Kingdom,1976,-0.000372367,-0.004845367,-0.000372367
United Kingdom,1977,-0.000257923,0.014558362,-0.000257923
United Kingdom,1978,-0.000611348,0.027973174,-0.000611348
United Kingdom,1979,-0.001424757,0.03010977,-0.001424757
United Kingdom,1980,-0.001693754,0.027763928,-0.001693754
United Kingdom,1981,-0.000349119,-0.00556171,-0.000349119
United Kingdom,1982,-0.00214177,-0.005271993,-0.00214177
United Kingdom,1983,-0.00268052,-0.005871357,-0.00268052
United Kingdom,1984,-0.003766423,-0.00666475,-0.003766423
United Kingdom,1985,-0.004294671,0.006099456,-0.004294671
United Kingdom,1986,-0.004197954,0.022548462,-0.004197954
United Kingdom,1987,-0.003866841,0.021942158,-0.003866841
United Kingdom,1988,-0.003824691,0.020317055,-0.003824691
United Kingdom,1989,-0.0040672,0.000718121,-0.0040672
United Kingdom,1990,-0.004323328,0.017383767,-0.004323328
United Kingdom,1991,-0.003030695,0.004323172,-0.003030695
United Kingdom,1992,0.00148243,0.003447516,0.00148243
United Kingdom,1993,0.001788589,-0.010785323,0.001788589
United Kingdom,1994,0.001655969,0.007894984,0.001655969
United Kingdom,1995,0.001566633,0.009428016,0.001566633
United Kingdom,1996,0.001682123,0.00515318,0.001682123
United Kingdom,1997,0.001651241,0.009458741,0.001651241
United Kingdom,1998,0.001328299,0.005710416,0.001328299
United Kingdom,1999,0.000918074,0.001532656,0.000918074
United Kingdom,2000,0.000694942,-0.000982586,0.000694942
United Kingdom,2001,0.001527768,-0.00162524,0.001527768
United Kingdom,2002,0.006508358,0.008514621,0.006508358
United Kingdom,2003,0.006095974,0.014127271,0.006095974
United Kingdom,2004,0.005084975,0.015654793,0.005084975
United Kingdom,2005,0.003886385,0.004102915,0.003886385
United Kingdom,2006,0.003428228,0.005938153,0.003428228
United Kingdom,2007,0.003003572,0.012351464,0.003003572
United Kingdom,2008,0.002947727,-0.006071478,0.002947727
United Kingdom,2009,0.003238052,-0.018264072,0.003238052
United Kingdom,2010,0.002990118,0.003426352,0.002990118
United Kingdom,2011,0.003025219,0.006417587,0.003025219
United Kingdom,2012,0.003904697,0.000299392,0.003904697
United Kingdom,2013,0.004512477,0.001728606,0.004512477
United States,1971,-0.004420426,0.008544967,-0.004420426
United States,1972,-0.002283899,0.009848902,-0.002283899
United States,1973,-0.000951524,0.011389279,-0.000951524
United States,1974,-0.000331007,0.008179275,-0.000331007
United States,1975,-0.000849113,0.008744332,-0.000849113
United States,1976,-0.000270292,0.010802258,-0.000270292
United States,1977,-0.000638873,0.010589753,-0.000638873
United States,1978,-0.000947496,0.012292384,-0.000947496
United States,1979,-0.001167058,0.01090165,-0.001167058
United States,1980,0.000739169,0.007926537,0.000739169
United States,1981,0.001346423,0.011144588,0.001346423
United States,1982,0.001770274,0.00325655,0.001770274
United States,1983,0.002288981,0.007747422,0.002288981
United States,1984,0.002921839,0.009853406,0.002921839
United States,1985,0.002817485,0.006470227,0.002817485
United States,1986,0.002584943,0.004529342,0.002584943
United States,1987,0.003023412,0.004982398,0.003023412
United States,1988,0.00303373,0.006608443,0.00303373
United States,1989,0.002772301,0.006436215,0.002772301
United States,1990,0.00187724,0.00450756,0.00187724
United States,1991,0.002353953,0.002181526,0.002353953
United States,1992,0.001978125,0.004709996,0.001978125
United States,1993,0.002729767,0.003995679,0.002729767
United States,1994,0.003792971,0.004923993,0.003792971
United States,1995,0.004266266,0.003553089,0.004266266
United States,1996,0.004683283,0.004240258,0.004683283
United States,1997,0.004352688,0.004706243,0.004352688
United States,1998,0.004884058,0.004043067,0.004884058
United States,1999,0.005185897,0.00470853,0.005185897
United States,2000,0.004054652,0.004920414,0.004054652
United States,2001,0.000413431,0.002093813,0.000413431
United States,2002,0.001150871,0.002230887,0.001150871
United States,2003,0.001939773,0.003649128,0.001939773
United States,2004,0.001399441,0.005239813,0.001399441
United States,2005,0.001514974,0.005223575,0.001514974
United States,2006,0.001212368,0.004425333,0.001212368
United States,2007,0.001454549,0.003212065,0.001454549
United States,2008,0.001633291,0.000659337,0.001633291
United States,2009,0.00240895,-0.002763189,0.00240895
United States,2010,0.003013022,0.002631005,0.003013022
United States,2011,0.004158349,0.002581876,0.004158349
United States,2012,0.004232926,0.003011127,0.004232926
United States,2013,0.004487481,0.002653343,0.004487481
Uruguay,1971,0.002836166,0.0265092,0.002836166
Uruguay,1972,0.004735633,-0.031444722,0.004735633
Uruguay,1973,0.005619347,0.036098227,0.005619347
Uruguay,1974,0.005155006,0.046387933,0.005155006
Uruguay,1975,0.003851424,-0.017345476,0.003851424
Uruguay,1976,0.003249746,0.005924037,0.003249746
Uruguay,1977,0.001704004,0.014867939,0.001704004
Uruguay,1978,0.000634394,0.023671272,0.000634394
Uruguay,1979,0.000263089,0.04671339,0.000263089
Uruguay,1980,0.000416693,0.040205775,0.000416693
Uruguay,1981,0.000602209,0.012613601,0.000602209
Uruguay,1982,0.000655385,-0.024850844,0.000655385
Uruguay,1983,0.000714819,-0.068198024,0.000714819
Uruguay,1984,0.000763312,-0.007616834,0.000763312
Uruguay,1985,0.0007636,-0.00412531,0.0007636
Uruguay,1986,-0.000482174,0.028282916,-0.000482174
Uruguay,1987,-0.000985244,0.028585372,-0.000985244
Uruguay,1988,-0.001001667,0.003189676,-0.001001667
Uruguay,1989,-0.00121693,0.002273384,-0.00121693
Uruguay,1990,-0.001520341,0.008133791,-0.001520341
Uruguay,1991,-0.001804346,0.022013575,-0.001804346
Uruguay,1992,-0.001977681,0.029493018,-0.001977681
Uruguay,1993,-0.002093514,0.017273374,-0.002093514
Uruguay,1994,-0.00208266,0.016966986,-0.00208266
Uruguay,1995,-0.001961043,0.01057375,-0.001961043
Uruguay,1996,-0.002423792,0.006141752,-0.002423792
Uruguay,1997,-0.00652471,0.005567343,-0.00652471
Uruguay,1998,-0.005920575,0.00572633,-0.005920575
Uruguay,1999,-0.004702466,-0.006929531,-0.004702466
Uruguay,2000,-0.003100397,-0.005986532,-0.003100397
Uruguay,2001,-0.001280821,-0.010171835,-0.001280821
Uruguay,2002,0.000278978,-0.049095686,0.000278978
Uruguay,2003,0.001129758,-0.014576107,0.001129758
Uruguay,2004,0.000979927,0.015640866,0.000979927
Uruguay,2005,0.005294634,0.028538924,0.005294634
Uruguay,2006,0.00419137,0.013857602,0.00419137
Uruguay,2007,0.003259842,0.020307825,0.003259842
Uruguay,2008,0.00257063,0.029021425,0.00257063
Uruguay,2009,0.002260383,-3.41254E-05,0.002260383
Uruguay,2010,0.002274976,0.02640628,0.002274976
Uruguay,2011,0.002300668,0.020449551,0.002300668
Uruguay,2012,0.002242798,0.005600025,0.002242798
Uruguay,2013,0.002242622,0.010894657,0.002242622
"Venezuela, RB",1971,0.013646318,0.008376354,0.013646318
"Venezuela, RB",1972,0.001785122,0.008636286,0.001785122
"Venezuela, RB",1973,-0.004427796,0.019266616,-0.004427796
"Venezuela, RB",1974,-0.004482372,0.052779522,-0.004482372
"Venezuela, RB",1975,-0.004461059,0.002042814,-0.004461059
"Venezuela, RB",1976,-0.004451075,0.012683049,-0.004451075
"Venezuela, RB",1977,-0.004358699,0.013453988,-0.004358699
"Venezuela, RB",1978,-0.003509167,0.005932315,-0.003509167
"Venezuela, RB",1979,-0.001963997,0.021365692,-0.001963997
"Venezuela, RB",1980,4.80922E-05,0.020628259,4.80922E-05
"Venezuela, RB",1981,0.002077094,0.01014549,0.002077094
"Venezuela, RB",1982,-0.003641848,-0.000814074,-0.003641848
"Venezuela, RB",1983,-0.005623912,-0.003474117,-0.005623912
"Venezuela, RB",1984,-0.004967763,-0.03973874,-0.004967763
"Venezuela, RB",1985,-0.004842937,0.000961148,-0.004842937
"Venezuela, RB",1986,-0.004728917,-0.006192741,-0.004728917
"Venezuela, RB",1987,-0.004425582,-0.031839943,-0.004425582
"Venezuela, RB",1988,-0.003814918,0.025486929,-0.003814918
"Venezuela, RB",1989,-0.002925925,-0.045623472,-0.002925925
"Venezuela, RB",1990,-0.001705412,0.013274941,-0.001705412
"Venezuela, RB",1991,-0.005762203,0.009145827,-0.005762203
"Venezuela, RB",1992,-0.007113707,0.012658829,-0.007113707
"Venezuela, RB",1993,-0.006319938,-0.0036103,-0.006319938
"Venezuela, RB",1994,-0.005584493,-0.004801369,-0.005584493
"Venezuela, RB",1995,-0.004964452,0.031574811,-0.004964452
